invoice_id,customer_id,amount,currency,vendor_name,po_number,invoice_date
INV-CUST-1042-0010,CUST-1042,3419.89,USD,Enterprise SaaS,PO-58635,2024-04-01
INV-CUST-1042-0011,CUST-1042,5200.6,USD,Office Supply Co,PO-62939,2024-01-27
INV-CUST-1042-0012,CUST-1042,3654.03,USD,Enterprise SaaS,PO-35907,2024-03-06
INV-CUST-1042-0013,CUST-1042,6583.63,USD,Enterprise SaaS,PO-70275,2024-03-04
INV-CUST-1042-0014,CUST-1042,5323.91,USD,Steel Fab Inc,PO-98616,2024-04-11
INV-CUST-1042-0015,CUST-1042,4791.48,USD,Office Supply Co,PO-31976,2024-03-21
INV-CUST-1042-0016,CUST-1042,2125.99,USD,Steel Fab Inc,PO-63684,2024-05-22
INV-CUST-1042-0017,CUST-1042,7759.98,USD,Compute Cloud,PO-24405,2024-01-20
INV-CUST-1042-0018,CUST-1042,4150.58,USD,Steel Fab Inc,PO-37623,2024-01-03
INV-CUST-1042-0019,CUST-1042,9359.4,USD,Steel Fab Inc,PO-36601,2024-02-05
INV-CUST-1042-0020,CUST-1042,2278.25,USD,Compute Cloud,PO-23256,2024-02-10
INV-CUST-1042-0021,CUST-1042,2325.04,USD,Steel Fab Inc,PO-63694,2024-04-26
INV-CUST-1042-0022,CUST-1042,6637.8,USD,Compute Cloud,PO-65576,2024-06-10
INV-CUST-1042-0023,CUST-1042,3385.52,USD,Compute Cloud,PO-25393,2024-01-20
INV-CUST-1042-0024,CUST-1042,7240.41,USD,Steel Fab Inc,PO-63738,2024-01-23
INV-CUST-1042-0025,CUST-1042,4291.93,USD,Compute Cloud,PO-97296,2024-02-08
INV-CUST-1042-0026,CUST-1042,4710.4,USD,Steel Fab Inc,PO-42679,2024-06-24
INV-CUST-1042-0027,CUST-1042,8368.99,USD,Global Logistics,PO-35727,2024-04-24
INV-CUST-1042-0028,CUST-1042,5636.12,USD,Steel Fab Inc,PO-40935,2024-04-15
INV-CUST-1042-0029,CUST-1042,2735.83,USD,Office Supply Co,PO-10846,2024-05-15
INV-CUST-1042-0030,CUST-1042,3062.87,USD,Office Supply Co,PO-99410,2024-06-21
INV-CUST-1042-0031,CUST-1042,2231.15,USD,Office Supply Co,PO-74156,2024-01-15
INV-CUST-1042-0032,CUST-1042,3470.97,USD,Compute Cloud,PO-84462,2024-04-25
INV-CUST-1042-0033,CUST-1042,2020.67,USD,Enterprise SaaS,PO-33346,2024-06-04
INV-CUST-1042-0034,CUST-1042,9682.96,USD,Office Supply Co,PO-45945,2024-02-23
INV-CUST-1042-0035,CUST-1042,3050.15,USD,Global Logistics,PO-64206,2024-01-26
INV-CUST-1042-0036,CUST-1042,7316.54,USD,Enterprise SaaS,PO-77557,2024-04-25
INV-CUST-1042-0037,CUST-1042,1069.54,USD,Enterprise SaaS,PO-27955,2024-02-01
INV-CUST-1042-0038,CUST-1042,4394.71,USD,Compute Cloud,PO-97382,2024-05-26
INV-CUST-1042-0039,CUST-1042,6696.02,USD,Enterprise SaaS,PO-50699,2024-05-07
INV-CUST-1043-0000,CUST-1043,3685.69,USD,Compute Cloud,PO-14322,2024-04-29
INV-CUST-1043-0001,CUST-1043,7840.66,USD,Compute Cloud,PO-71888,2024-02-26
INV-CUST-1043-0002,CUST-1043,1418.17,USD,Enterprise SaaS,PO-54527,2024-06-23
INV-CUST-1043-0003,CUST-1043,6497.05,USD,Steel Fab Inc,PO-39944,2024-05-22
INV-CUST-1043-0004,CUST-1043,9739.09,USD,Steel Fab Inc,PO-14985,2024-03-25
INV-CUST-1043-0005,CUST-1043,9463.79,USD,Global Logistics,PO-98759,2024-01-26
INV-CUST-1043-0006,CUST-1043,7906.61,USD,Enterprise SaaS,PO-75691,2024-06-02
INV-CUST-1043-0007,CUST-1043,1436.21,USD,Office Supply Co,PO-17457,2024-05-25
INV-CUST-1043-0008,CUST-1043,537.96,USD,Steel Fab Inc,PO-54725,2024-04-20
INV-CUST-1043-0009,CUST-1043,7712.47,USD,Enterprise SaaS,PO-41873,2024-01-05
INV-CUST-1043-0010,CUST-1043,731.65,USD,Compute Cloud,PO-29343,2024-06-29
INV-CUST-1043-0011,CUST-1043,2523.95,USD,Compute Cloud,PO-71716,2024-02-09
INV-CUST-1043-0012,CUST-1043,5956.38,USD,Global Logistics,PO-62085,2024-01-28
INV-CUST-1043-0013,CUST-1043,8561.82,USD,Compute Cloud,PO-29312,2024-05-21
INV-CUST-1043-0014,CUST-1043,6214.1,USD,Steel Fab Inc,PO-37194,2024-01-08
INV-CUST-1043-0015,CUST-1043,3886.55,USD,Global Logistics,PO-30554,2024-05-26
INV-CUST-1043-0016,CUST-1043,3938.24,USD,Office Supply Co,PO-21303,2024-04-28
INV-CUST-1043-0017,CUST-1043,7224.12,USD,Compute Cloud,PO-50656,2024-01-06
INV-CUST-1043-0018,CUST-1043,6071.29,USD,Office Supply Co,PO-48668,2024-03-09
INV-CUST-1043-0019,CUST-1043,3382.39,USD,Compute Cloud,PO-72826,2024-02-15
INV-CUST-1043-0020,CUST-1043,2025.16,USD,Global Logistics,PO-43376,2024-01-31
INV-CUST-1043-0021,CUST-1043,4022.69,USD,Enterprise SaaS,PO-83561,2024-04-20
INV-CUST-1043-0022,CUST-1043,7954.66,USD,Steel Fab Inc,PO-11905,2024-01-07
INV-CUST-1043-0023,CUST-1043,5585.11,USD,Office Supply Co,PO-63596,2024-04-21
INV-CUST-1043-0024,CUST-1043,5539.95,USD,Global Logistics,PO-84599,2024-01-08
INV-CUST-1043-0025,CUST-1043,2831.11,USD,Compute Cloud,PO-23736,2024-06-05
INV-CUST-1043-0026,CUST-1043,4228.43,USD,Global Logistics,PO-49383,2024-03-24
INV-CUST-1043-0027,CUST-1043,1296.62,USD,Office Supply Co,PO-42124,2024-01-16
INV-CUST-1043-0028,CUST-1043,8111.12,USD,Office Supply Co,PO-68094,2024-01-15
INV-CUST-1043-0029,CUST-1043,655.29,USD,Steel Fab Inc,PO-59824,2024-01-11
INV-CUST-1043-0030,CUST-1043,5396.52,USD,Global Logistics,PO-76449,2024-05-30
INV-CUST-1043-0031,CUST-1043,6360.91,USD,Enterprise SaaS,PO-46578,2024-06-10
INV-CUST-1043-0032,CUST-1043,9391.93,USD,Steel Fab Inc,PO-21563,2024-04-23
INV-CUST-1043-0033,CUST-1043,4077.45,USD,Compute Cloud,PO-17458,2024-06-13
INV-CUST-1043-0034,CUST-1043,1315.29,USD,Compute Cloud,PO-14737,2024-04-19
INV-CUST-1043-0035,CUST-1043,3542.68,USD,Compute Cloud,PO-63133,2024-02-07
INV-CUST-1043-0036,CUST-1043,3164.58,USD,Steel Fab Inc,PO-48981,2024-05-02
INV-CUST-1043-0037,CUST-1043,8181.91,USD,Office Supply Co,PO-85780,2024-04-22
INV-CUST-1043-0038,CUST-1043,5404.1,USD,Enterprise SaaS,PO-40400,2024-05-12
INV-CUST-1043-0039,CUST-1043,3493.16,USD,Enterprise SaaS,PO-51007,2024-03-12
INV-CUST-1044-0000,CUST-1044,846.33,USD,Compute Cloud,PO-57574,2024-05-18
INV-CUST-1044-0001,CUST-1044,9558.95,USD,Enterprise SaaS,PO-80854,2024-04-26
INV-CUST-1044-0002,CUST-1044,2650.39,USD,Global Logistics,PO-74043,2024-06-08
INV-CUST-1044-0003,CUST-1044,8214.23,USD,Enterprise SaaS,PO-40311,2024-01-18
INV-CUST-1044-0004,CUST-1044,2687.85,USD,Steel Fab Inc,PO-39991,2024-04-13
INV-CUST-1044-0005,CUST-1044,8779.79,USD,Compute Cloud,PO-21485,2024-03-01
INV-CUST-1044-0006,CUST-1044,3296.02,USD,Office Supply Co,PO-41807,2024-02-02
INV-CUST-1044-0007,CUST-1044,6085.51,USD,Global Logistics,PO-14696,2024-02-26
INV-CUST-1044-0008,CUST-1044,7086.34,USD,Global Logistics,PO-91396,2024-01-14
INV-CUST-1044-0009,CUST-1044,3724.01,USD,Steel Fab Inc,PO-85626,2024-02-14
INV-CUST-1044-0010,CUST-1044,3570.03,USD,Office Supply Co,PO-32131,2024-02-23
INV-CUST-1044-0011,CUST-1044,8022.37,USD,Compute Cloud,PO-90194,2024-03-18
INV-CUST-1044-0012,CUST-1044,7206.37,USD,Global Logistics,PO-63478,2024-03-07
INV-CUST-1044-0013,CUST-1044,2031.88,USD,Global Logistics,PO-26779,2024-02-17
INV-CUST-1044-0014,CUST-1044,7965.89,USD,Enterprise SaaS,PO-95252,2024-06-23
INV-CUST-1044-0015,CUST-1044,2973.89,USD,Global Logistics,PO-93300,2024-04-28
INV-CUST-1044-0016,CUST-1044,9078.11,USD,Enterprise SaaS,PO-57518,2024-04-13
INV-CUST-1044-0017,CUST-1044,6417.87,USD,Office Supply Co,PO-55497,2024-01-24
INV-CUST-1044-0018,CUST-1044,1292.2,USD,Compute Cloud,PO-41522,2024-05-18
INV-CUST-1044-0019,CUST-1044,3503.28,USD,Steel Fab Inc,PO-51587,2024-03-26
INV-CUST-1044-0020,CUST-1044,1692.7,USD,Compute Cloud,PO-83596,2024-05-18
INV-CUST-1044-0021,CUST-1044,1780.63,USD,Office Supply Co,PO-50479,2024-06-17
INV-CUST-1044-0022,CUST-1044,3795.49,USD,Compute Cloud,PO-18010,2024-06-01
INV-CUST-1044-0023,CUST-1044,4669.0,USD,Enterprise SaaS,PO-84425,2024-03-18
INV-CUST-1044-0024,CUST-1044,3040.39,USD,Compute Cloud,PO-84275,2024-02-27
INV-CUST-1044-0025,CUST-1044,7844.43,USD,Steel Fab Inc,PO-39896,2024-02-16
INV-CUST-1044-0026,CUST-1044,6151.99,USD,Compute Cloud,PO-27806,2024-04-17
INV-CUST-1044-0027,CUST-1044,7385.59,USD,Enterprise SaaS,PO-17429,2024-04-27
INV-CUST-1044-0028,CUST-1044,8777.19,USD,Office Supply Co,PO-46716,2024-01-23
INV-CUST-1044-0029,CUST-1044,9938.44,USD,Enterprise SaaS,PO-54265,2024-05-08
INV-CUST-1044-0030,CUST-1044,785.08,USD,Global Logistics,PO-85026,2024-05-16
INV-CUST-1044-0031,CUST-1044,5748.17,USD,Global Logistics,PO-96817,2024-05-01
INV-CUST-1044-0032,CUST-1044,7732.16,USD,Office Supply Co,PO-55740,2024-02-01
INV-CUST-1044-0033,CUST-1044,7273.86,USD,Global Logistics,PO-77262,2024-01-27
INV-CUST-1044-0034,CUST-1044,9650.07,USD,Enterprise SaaS,PO-16486,2024-02-08
INV-CUST-1044-0035,CUST-1044,6657.29,USD,Steel Fab Inc,PO-51324,2024-03-31
INV-CUST-1044-0036,CUST-1044,5812.71,USD,Compute Cloud,PO-85490,2024-04-18
INV-CUST-1044-0037,CUST-1044,5509.81,USD,Compute Cloud,PO-45319,2024-06-09
INV-CUST-1044-0038,CUST-1044,8066.54,USD,Office Supply Co,PO-85233,2024-04-11
INV-CUST-1044-0039,CUST-1044,6264.85,USD,Steel Fab Inc,PO-46848,2024-03-09
INV-CUST-1045-0000,CUST-1045,3565.38,USD,Global Logistics,PO-47659,2024-04-06
INV-CUST-1045-0001,CUST-1045,9748.66,USD,Office Supply Co,PO-94700,2024-02-01
INV-CUST-1045-0002,CUST-1045,4756.8,USD,Steel Fab Inc,PO-51384,2024-04-15
INV-CUST-1045-0003,CUST-1045,9664.45,USD,Enterprise SaaS,PO-38532,2024-03-10
INV-CUST-1045-0004,CUST-1045,3442.44,USD,Office Supply Co,PO-32476,2024-02-13
INV-CUST-1045-0005,CUST-1045,713.19,USD,Global Logistics,PO-34376,2024-04-09
INV-CUST-1045-0006,CUST-1045,1588.07,USD,Global Logistics,PO-53683,2024-01-13
INV-CUST-1045-0007,CUST-1045,7392.21,USD,Global Logistics,PO-57277,2024-03-31
INV-CUST-1045-0008,CUST-1045,4732.62,USD,Global Logistics,PO-36998,2024-04-25
INV-CUST-1045-0009,CUST-1045,3121.08,USD,Compute Cloud,PO-27417,2024-04-21
INV-CUST-1045-0010,CUST-1045,7128.16,USD,Office Supply Co,PO-27688,2024-03-07
INV-CUST-1045-0011,CUST-1045,6411.54,USD,Compute Cloud,PO-78871,2024-04-18
INV-CUST-1045-0012,CUST-1045,9510.53,USD,Office Supply Co,PO-65628,2024-03-09
INV-CUST-1045-0013,CUST-1045,3677.11,USD,Office Supply Co,PO-60319,2024-02-07
INV-CUST-1045-0014,CUST-1045,6813.26,USD,Compute Cloud,PO-63275,2024-06-05
INV-CUST-1045-0015,CUST-1045,7396.48,USD,Global Logistics,PO-75609,2024-03-19
INV-CUST-1045-0016,CUST-1045,8040.7,USD,Enterprise SaaS,PO-54503,2024-06-10
INV-CUST-1045-0017,CUST-1045,3341.74,USD,Compute Cloud,PO-50556,2024-05-24
INV-CUST-1045-0018,CUST-1045,8138.31,USD,Global Logistics,PO-34643,2024-01-02
INV-CUST-1045-0019,CUST-1045,8993.88,USD,Office Supply Co,PO-92266,2024-01-17
INV-CUST-1045-0020,CUST-1045,9960.37,USD,Compute Cloud,PO-20907,2024-02-11
INV-CUST-1045-0021,CUST-1045,9874.33,USD,Office Supply Co,PO-57458,2024-02-08
INV-CUST-1045-0022,CUST-1045,5971.14,USD,Compute Cloud,PO-52946,2024-06-22
INV-CUST-1045-0023,CUST-1045,1481.09,USD,Compute Cloud,PO-76132,2024-02-03
INV-CUST-1045-0024,CUST-1045,6992.8,USD,Office Supply Co,PO-80794,2024-02-08
INV-CUST-1045-0025,CUST-1045,9141.49,USD,Enterprise SaaS,PO-79677,2024-02-05
INV-CUST-1045-0026,CUST-1045,1464.07,USD,Global Logistics,PO-97666,2024-05-14
INV-CUST-1045-0027,CUST-1045,5091.95,USD,Compute Cloud,PO-37930,2024-01-30
INV-CUST-1045-0028,CUST-1045,1264.44,USD,Global Logistics,PO-63593,2024-02-02
INV-CUST-1045-0029,CUST-1045,9619.25,USD,Steel Fab Inc,PO-94631,2024-01-01
INV-CUST-1045-0030,CUST-1045,9033.71,USD,Office Supply Co,PO-80779,2024-04-25
INV-CUST-1045-0031,CUST-1045,6600.65,USD,Office Supply Co,PO-68494,2024-03-04
INV-CUST-1045-0032,CUST-1045,6354.67,USD,Steel Fab Inc,PO-50904,2024-04-16
INV-CUST-1045-0033,CUST-1045,6297.11,USD,Enterprise SaaS,PO-51473,2024-06-29
INV-CUST-1045-0034,CUST-1045,2362.86,USD,Global Logistics,PO-88284,2024-06-08
INV-CUST-1045-0035,CUST-1045,720.89,USD,Global Logistics,PO-41748,2024-01-28
INV-CUST-1045-0036,CUST-1045,6206.39,USD,Steel Fab Inc,PO-42989,2024-06-19
INV-CUST-1045-0037,CUST-1045,4224.59,USD,Steel Fab Inc,PO-28750,2024-06-12
INV-CUST-1045-0038,CUST-1045,9239.13,USD,Compute Cloud,PO-69711,2024-06-06
INV-CUST-1045-0039,CUST-1045,3558.82,USD,Enterprise SaaS,PO-86728,2024-04-01
INV-CUST-1046-0000,CUST-1046,4670.93,USD,Enterprise SaaS,PO-81990,2024-04-05
INV-CUST-1046-0001,CUST-1046,4141.94,USD,Global Logistics,PO-60673,2024-01-18
INV-CUST-1046-0002,CUST-1046,1218.72,USD,Steel Fab Inc,PO-32930,2024-06-18
INV-CUST-1046-0003,CUST-1046,4775.78,USD,Steel Fab Inc,PO-34850,2024-05-24
INV-CUST-1046-0004,CUST-1046,1278.26,USD,Enterprise SaaS,PO-83978,2024-03-08
INV-CUST-1046-0005,CUST-1046,3940.93,USD,Global Logistics,PO-12256,2024-01-25
INV-CUST-1046-0006,CUST-1046,7066.65,USD,Enterprise SaaS,PO-71888,2024-04-18
INV-CUST-1046-0007,CUST-1046,2883.35,USD,Enterprise SaaS,PO-17528,2024-05-23
INV-CUST-1046-0008,CUST-1046,645.12,USD,Global Logistics,PO-82511,2024-02-07
INV-CUST-1046-0009,CUST-1046,2609.91,USD,Global Logistics,PO-38300,2024-03-26
INV-CUST-1046-0010,CUST-1046,6874.99,USD,Enterprise SaaS,PO-82524,2024-05-18
INV-CUST-1046-0011,CUST-1046,7434.15,USD,Enterprise SaaS,PO-97595,2024-05-30
INV-CUST-1046-0012,CUST-1046,5350.76,USD,Compute Cloud,PO-19325,2024-06-21
INV-CUST-1046-0013,CUST-1046,3069.08,USD,Compute Cloud,PO-41009,2024-02-11
INV-CUST-1046-0014,CUST-1046,6742.8,USD,Compute Cloud,PO-11387,2024-06-11
INV-CUST-1046-0015,CUST-1046,5645.46,USD,Compute Cloud,PO-32611,2024-02-21
INV-CUST-1046-0016,CUST-1046,9120.23,USD,Compute Cloud,PO-68542,2024-02-19
INV-CUST-1046-0017,CUST-1046,1434.11,USD,Compute Cloud,PO-49045,2024-02-09
INV-CUST-1046-0018,CUST-1046,8506.11,USD,Enterprise SaaS,PO-75856,2024-05-03
INV-CUST-1046-0019,CUST-1046,1084.33,USD,Office Supply Co,PO-94258,2024-02-24
INV-CUST-1046-0020,CUST-1046,8221.96,USD,Office Supply Co,PO-63317,2024-05-12
INV-CUST-1046-0021,CUST-1046,8488.88,USD,Steel Fab Inc,PO-82918,2024-04-28
INV-CUST-1046-0022,CUST-1046,3155.28,USD,Compute Cloud,PO-45600,2024-05-14
INV-CUST-1046-0023,CUST-1046,2981.37,USD,Office Supply Co,PO-36231,2024-02-23
INV-CUST-1046-0024,CUST-1046,5900.88,USD,Global Logistics,PO-36459,2024-05-08
INV-CUST-1046-0025,CUST-1046,9991.36,USD,Enterprise SaaS,PO-22082,2024-01-23
INV-CUST-1046-0026,CUST-1046,7701.4,USD,Office Supply Co,PO-61902,2024-01-20
INV-CUST-1046-0027,CUST-1046,5078.93,USD,Office Supply Co,PO-95778,2024-05-19
INV-CUST-1046-0028,CUST-1046,6499.79,USD,Office Supply Co,PO-40690,2024-03-21
INV-CUST-1046-0029,CUST-1046,3802.72,USD,Global Logistics,PO-61901,2024-01-06
INV-CUST-1046-0030,CUST-1046,5558.46,USD,Enterprise SaaS,PO-86584,2024-01-24
INV-CUST-1046-0031,CUST-1046,8928.87,USD,Global Logistics,PO-44775,2024-01-14
INV-CUST-1046-0032,CUST-1046,7759.96,USD,Steel Fab Inc,PO-71682,2024-06-09
INV-CUST-1046-0033,CUST-1046,923.37,USD,Global Logistics,PO-89338,2024-03-03
INV-CUST-1046-0034,CUST-1046,7889.25,USD,Compute Cloud,PO-21418,2024-01-16
INV-CUST-1046-0035,CUST-1046,6850.45,USD,Compute Cloud,PO-86344,2024-04-08
INV-CUST-1046-0036,CUST-1046,8591.39,USD,Steel Fab Inc,PO-53394,2024-03-30
INV-CUST-1046-0037,CUST-1046,785.47,USD,Steel Fab Inc,PO-33843,2024-02-11
INV-CUST-1046-0038,CUST-1046,5340.91,USD,Global Logistics,PO-99400,2024-04-19
INV-CUST-1046-0039,CUST-1046,3698.71,USD,Enterprise SaaS,PO-81892,2024-02-02
INV-CUST-1047-0000,CUST-1047,2687.66,USD,Steel Fab Inc,PO-24367,2024-06-22
INV-CUST-1047-0001,CUST-1047,3310.57,USD,Global Logistics,PO-74374,2024-05-31
INV-CUST-1047-0002,CUST-1047,7891.92,USD,Enterprise SaaS,PO-87438,2024-02-10
INV-CUST-1047-0003,CUST-1047,2087.78,USD,Steel Fab Inc,PO-39890,2024-06-09
INV-CUST-1047-0004,CUST-1047,4834.69,USD,Steel Fab Inc,PO-65267,2024-04-27
INV-CUST-1047-0005,CUST-1047,7393.41,USD,Steel Fab Inc,PO-22344,2024-05-17
INV-CUST-1047-0006,CUST-1047,1290.11,USD,Office Supply Co,PO-78077,2024-06-01
INV-CUST-1047-0007,CUST-1047,3210.1,USD,Global Logistics,PO-86768,2024-03-27
INV-CUST-1047-0008,CUST-1047,9938.82,USD,Office Supply Co,PO-32685,2024-03-09
INV-CUST-1047-0009,CUST-1047,6987.4,USD,Global Logistics,PO-65573,2024-02-08
INV-CUST-1047-0010,CUST-1047,9922.63,USD,Compute Cloud,PO-18591,2024-04-06
INV-CUST-1047-0011,CUST-1047,2792.74,USD,Enterprise SaaS,PO-97077,2024-05-22
INV-CUST-1047-0012,CUST-1047,1404.29,USD,Enterprise SaaS,PO-10285,2024-04-07
INV-CUST-1047-0013,CUST-1047,875.09,USD,Global Logistics,PO-59796,2024-06-06
INV-CUST-1047-0014,CUST-1047,6173.76,USD,Steel Fab Inc,PO-54651,2024-03-22
INV-CUST-1047-0015,CUST-1047,4026.68,USD,Steel Fab Inc,PO-13625,2024-02-01
INV-CUST-1047-0016,CUST-1047,4650.14,USD,Global Logistics,PO-88019,2024-02-06
INV-CUST-1047-0017,CUST-1047,2590.55,USD,Enterprise SaaS,PO-75980,2024-06-02
INV-CUST-1047-0018,CUST-1047,7752.62,USD,Enterprise SaaS,PO-10518,2024-01-15
INV-CUST-1047-0019,CUST-1047,4516.18,USD,Enterprise SaaS,PO-15704,2024-01-22
INV-CUST-1047-0020,CUST-1047,7952.96,USD,Office Supply Co,PO-98927,2024-03-20
INV-CUST-1047-0021,CUST-1047,2278.43,USD,Compute Cloud,PO-66206,2024-06-17
INV-CUST-1047-0022,CUST-1047,9788.4,USD,Compute Cloud,PO-38955,2024-01-20
INV-CUST-1047-0023,CUST-1047,2393.2,USD,Office Supply Co,PO-79050,2024-04-30
INV-CUST-1047-0024,CUST-1047,7399.77,USD,Office Supply Co,PO-83237,2024-05-17
INV-CUST-1047-0025,CUST-1047,1002.67,USD,Global Logistics,PO-53175,2024-02-02
INV-CUST-1047-0026,CUST-1047,2062.82,USD,Global Logistics,PO-62121,2024-05-25
INV-CUST-1047-0027,CUST-1047,6872.3,USD,Office Supply Co,PO-48250,2024-02-02
INV-CUST-1047-0028,CUST-1047,7626.65,USD,Office Supply Co,PO-15977,2024-03-28
INV-CUST-1047-0029,CUST-1047,4654.81,USD,Compute Cloud,PO-57788,2024-06-01
INV-CUST-1047-0030,CUST-1047,4184.5,USD,Global Logistics,PO-47653,2024-05-16
INV-CUST-1047-0031,CUST-1047,8087.31,USD,Office Supply Co,PO-69943,2024-06-10
INV-CUST-1047-0032,CUST-1047,8443.39,USD,Compute Cloud,PO-33911,2024-04-05
INV-CUST-1047-0033,CUST-1047,4209.02,USD,Compute Cloud,PO-25562,2024-05-06
INV-CUST-1047-0034,CUST-1047,4955.26,USD,Global Logistics,PO-14699,2024-05-25
INV-CUST-1047-0035,CUST-1047,2476.93,USD,Compute Cloud,PO-82869,2024-05-22
INV-CUST-1047-0036,CUST-1047,3163.87,USD,Office Supply Co,PO-17604,2024-05-11
INV-CUST-1047-0037,CUST-1047,7027.13,USD,Steel Fab Inc,PO-95487,2024-03-23
INV-CUST-1047-0038,CUST-1047,7135.34,USD,Office Supply Co,PO-42764,2024-01-13
INV-CUST-1047-0039,CUST-1047,9602.52,USD,Office Supply Co,PO-10660,2024-03-04
INV-CUST-1048-0000,CUST-1048,8808.84,USD,Enterprise SaaS,PO-97272,2024-02-14
INV-CUST-1048-0001,CUST-1048,6364.0,USD,Global Logistics,PO-39985,2024-06-27
INV-CUST-1048-0002,CUST-1048,9453.37,USD,Steel Fab Inc,PO-85116,2024-06-03
INV-CUST-1048-0003,CUST-1048,5620.99,USD,Office Supply Co,PO-88023,2024-02-27
INV-CUST-1048-0004,CUST-1048,7228.63,USD,Global Logistics,PO-94812,2024-05-04
INV-CUST-1048-0005,CUST-1048,8101.38,USD,Office Supply Co,PO-58185,2024-06-12
INV-CUST-1048-0006,CUST-1048,7958.28,USD,Global Logistics,PO-58146,2024-05-06
INV-CUST-1048-0007,CUST-1048,9044.07,USD,Enterprise SaaS,PO-44699,2024-01-26
INV-CUST-1048-0008,CUST-1048,2246.5,USD,Global Logistics,PO-70948,2024-02-16
INV-CUST-1048-0009,CUST-1048,8525.49,USD,Enterprise SaaS,PO-68006,2024-04-01
INV-CUST-1048-0010,CUST-1048,7647.04,USD,Enterprise SaaS,PO-79975,2024-01-28
INV-CUST-1048-0011,CUST-1048,9343.34,USD,Compute Cloud,PO-33216,2024-02-12
INV-CUST-1048-0012,CUST-1048,9235.94,USD,Global Logistics,PO-92188,2024-03-10
INV-CUST-1048-0013,CUST-1048,3774.84,USD,Global Logistics,PO-23304,2024-02-29
INV-CUST-1048-0014,CUST-1048,4845.21,USD,Steel Fab Inc,PO-42530,2024-03-26
INV-CUST-1048-0015,CUST-1048,782.39,USD,Compute Cloud,PO-63311,2024-01-05
INV-CUST-1048-0016,CUST-1048,7200.04,USD,Office Supply Co,PO-13020,2024-03-18
INV-CUST-1048-0017,CUST-1048,4498.78,USD,Global Logistics,PO-20309,2024-01-26
INV-CUST-1048-0018,CUST-1048,9952.94,USD,Enterprise SaaS,PO-64682,2024-05-06
INV-CUST-1048-0019,CUST-1048,8253.32,USD,Compute Cloud,PO-98499,2024-03-24
INV-CUST-1048-0020,CUST-1048,5849.61,USD,Enterprise SaaS,PO-20081,2024-02-16
INV-CUST-1048-0021,CUST-1048,4634.33,USD,Steel Fab Inc,PO-91639,2024-01-17
INV-CUST-1048-0022,CUST-1048,897.55,USD,Compute Cloud,PO-70729,2024-06-22
INV-CUST-1048-0023,CUST-1048,1120.97,USD,Global Logistics,PO-57654,2024-01-31
INV-CUST-1048-0024,CUST-1048,8773.29,USD,Global Logistics,PO-49736,2024-01-04
INV-CUST-1048-0025,CUST-1048,7508.1,USD,Office Supply Co,PO-71889,2024-05-28
INV-CUST-1048-0026,CUST-1048,9906.06,USD,Global Logistics,PO-93002,2024-02-04
INV-CUST-1048-0027,CUST-1048,3998.45,USD,Global Logistics,PO-57117,2024-04-14
INV-CUST-1048-0028,CUST-1048,6838.49,USD,Enterprise SaaS,PO-70201,2024-01-26
INV-CUST-1048-0029,CUST-1048,7584.86,USD,Global Logistics,PO-47680,2024-04-13
INV-CUST-1048-0030,CUST-1048,4481.99,USD,Global Logistics,PO-23472,2024-01-09
INV-CUST-1048-0031,CUST-1048,1908.24,USD,Compute Cloud,PO-98446,2024-06-28
INV-CUST-1048-0032,CUST-1048,6452.44,USD,Compute Cloud,PO-39170,2024-05-18
INV-CUST-1048-0033,CUST-1048,6729.54,USD,Office Supply Co,PO-39038,2024-05-17
INV-CUST-1048-0034,CUST-1048,3248.67,USD,Global Logistics,PO-42478,2024-03-14
INV-CUST-1048-0035,CUST-1048,7199.38,USD,Global Logistics,PO-81259,2024-04-27
INV-CUST-1048-0036,CUST-1048,8175.28,USD,Steel Fab Inc,PO-25683,2024-06-09
INV-CUST-1048-0037,CUST-1048,2715.72,USD,Enterprise SaaS,PO-78055,2024-05-03
INV-CUST-1048-0038,CUST-1048,8616.91,USD,Global Logistics,PO-54517,2024-05-29
INV-CUST-1048-0039,CUST-1048,1728.99,USD,Office Supply Co,PO-38663,2024-02-09
INV-CUST-1049-0000,CUST-1049,505.69,USD,Compute Cloud,PO-77702,2024-01-19
INV-CUST-1049-0001,CUST-1049,8871.72,USD,Compute Cloud,PO-90170,2024-04-12
INV-CUST-1049-0002,CUST-1049,6326.05,USD,Steel Fab Inc,PO-92117,2024-02-25
INV-CUST-1049-0003,CUST-1049,606.37,USD,Office Supply Co,PO-87995,2024-03-28
INV-CUST-1049-0004,CUST-1049,2533.12,USD,Global Logistics,PO-28847,2024-02-21
INV-CUST-1049-0005,CUST-1049,1755.43,USD,Global Logistics,PO-77481,2024-04-18
INV-CUST-1049-0006,CUST-1049,6199.86,USD,Office Supply Co,PO-52824,2024-05-20
INV-CUST-1049-0007,CUST-1049,7338.66,USD,Enterprise SaaS,PO-37547,2024-02-26
INV-CUST-1049-0008,CUST-1049,2491.55,USD,Compute Cloud,PO-92878,2024-06-23
INV-CUST-1049-0009,CUST-1049,6100.06,USD,Enterprise SaaS,PO-95035,2024-06-18
INV-CUST-1049-0010,CUST-1049,4565.39,USD,Office Supply Co,PO-64652,2024-02-02
INV-CUST-1049-0011,CUST-1049,6006.76,USD,Compute Cloud,PO-50731,2024-06-12
