payment_id,customer_id,amount,currency,sender_name,trace_id,remittance_raw,payment_date
PAY-INV-CUST-1027-0033-S1,CUST-1027,1672.5,USD,Global Logistics,TR-212470,Partial payment 2/2 for INV-CUST-1027-0033,2024-05-16
PAY-INV-CUST-1027-0034,CUST-1027,964.79,USD,Office Supply Co,TR-866693,Full payment for INV-CUST-1027-0034,2024-06-17
PAY-INV-CUST-1027-0035,CUST-1027,7559.51,USD,Enterprise SaaS,TR-672982,Full payment for INV-CUST-1027-0035,2024-04-14
PAY-INV-CUST-1027-0036,CUST-1027,1663.55,USD,Compute Cloud,TR-463532,Full payment for INV-CUST-1027-0036,2024-01-29
PAY-INV-CUST-1027-0037,CUST-1027,1813.04,USD,Global Logistics,TR-132029,Full payment for INV-CUST-1027-0037,2024-03-23
PAY-INV-CUST-1027-0038,CUST-1027,2034.04,USD,Steel Fab Inc,TR-330196,Full payment for INV-CUST-1027-0038,2024-06-29
PAY-ERR-CUST-1028-1378,CUST-1028,492.5,USD,Unknown Entity,TR-ERR-600003,Zyxel maintenance fee,2024-02-15
PAY-ERR-CUST-1028-1379,CUST-1028,386.46,USD,Unknown Entity,TR-ERR-381721,Zyxel maintenance fee,2024-02-15
PAY-INV-CUST-1028-0003,CUST-1028,3439.67,USD,Steel Fab Inc,TR-491150,Full payment for INV-CUST-1028-0003,2024-07-02
PAY-INV-CUST-1028-0004,CUST-1028,9445.44,USD,Global Logistics,TR-483451,Full payment for INV-CUST-1028-0004,2024-02-04
PAY-INV-CUST-1028-0005,CUST-1028,9104.0,USD,Compute Cloud,TR-974938,Full payment for INV-CUST-1028-0005,2024-02-04
PAY-INV-CUST-1028-0006,CUST-1028,8530.11,USD,Enterprise SaaS,TR-414603,Full payment for INV-CUST-1028-0006,2024-06-20
PAY-INV-CUST-1028-0008,CUST-1028,8631.08,USD,Steel Fab Inc,TR-842628,Full payment for INV-CUST-1028-0008,2024-05-20
PAY-INV-CUST-1028-0009-S0,CUST-1028,3559.91,USD,Global Logistics,TR-227905,Partial payment 1/3 for INV-CUST-1028-0009,2024-05-18
PAY-INV-CUST-1028-0009-S1,CUST-1028,1466.62,USD,Global Logistics,TR-405615,Partial payment 2/3 for INV-CUST-1028-0009,2024-05-28
PAY-INV-CUST-1028-0009-S2,CUST-1028,826.02,USD,Global Logistics,TR-226326,Partial payment 3/3 for INV-CUST-1028-0009,2024-05-28
PAY-INV-CUST-1028-0010,CUST-1028,4327.33,USD,Office Supply Co,TR-884097,Full payment for INV-CUST-1028-0010,2024-02-25
PAY-INV-CUST-1028-0011,CUST-1028,1674.58,USD,Office Supply Co,TR-316425,Full payment for INV-CUST-1028-0011,2024-04-18
PAY-INV-CUST-1028-0012,CUST-1028,7356.95,USD,Enterprise SaaS,TR-764368,Full payment for INV-CUST-1028-0012,2024-03-04
PAY-INV-CUST-1028-0014,CUST-1028,1054.81,USD,Office Supply Co,TR-193949,Full payment for INV-CUST-1028-0014,2024-04-17
PAY-INV-CUST-1028-0015,CUST-1028,2684.46,USD,Office Supply Co,TR-900183,Full payment for INV-CUST-1028-0015,2024-06-23
PAY-INV-CUST-1028-0016,CUST-1028,7914.47,USD,Steel Fab Inc,TR-306764,Full payment for INV-CUST-1028-0016,2024-03-07
PAY-INV-CUST-1028-0017,CUST-1028,5303.77,USD,Steel Fab Inc,TR-351377,Full payment for INV-CUST-1028-0017,2024-05-06
PAY-INV-CUST-1028-0018,CUST-1028,6309.16,USD,Steel Fab Inc,TR-458159,Full payment for INV-CUST-1028-0018,2024-02-19
PAY-INV-CUST-1028-0019,CUST-1028,3504.57,USD,Compute Cloud,TR-671095,Full payment for INV-CUST-1028-0019,2024-03-21
PAY-INV-CUST-1028-0020,CUST-1028,8457.19,USD,Steel Fab Inc,TR-852515,Full payment for INV-CUST-1028-0020,2024-04-22
PAY-INV-CUST-1028-0021,CUST-1028,6047.66,USD,Office Supply Co,TR-379430,Full payment for INV-CUST-1028-0021,2024-07-01
PAY-INV-CUST-1028-0022-S0,CUST-1028,344.65,USD,Compute Cloud,TR-771553,Partial payment 1/4 for INV-CUST-1028-0022,2024-01-31
PAY-INV-CUST-1028-0022-S1,CUST-1028,1139.45,USD,Compute Cloud,TR-690116,Partial payment 2/4 for INV-CUST-1028-0022,2024-02-01
PAY-INV-CUST-1028-0022-S2,CUST-1028,97.08,USD,Compute Cloud,TR-295947,Partial payment 3/4 for INV-CUST-1028-0022,2024-02-03
PAY-INV-CUST-1028-0022-S3,CUST-1028,731.65,USD,Compute Cloud,TR-621426,Partial payment 4/4 for INV-CUST-1028-0022,2024-01-25
PAY-INV-CUST-1028-0023,CUST-1028,2755.63,USD,Office Supply Co,TR-879601,Full payment for INV-CUST-1028-0023,2024-04-23
PAY-INV-CUST-1028-0024,CUST-1028,9633.77,USD,Office Supply Co,TR-493084,Full payment for INV-CUST-1028-0024,2024-03-27
PAY-INV-CUST-1028-0025,CUST-1028,1490.65,USD,Compute Cloud,TR-319440,Full payment for INV-CUST-1028-0025,2024-05-28
PAY-INV-CUST-1028-0026,CUST-1028,9752.75,USD,Steel Fab Inc,TR-212282,Full payment for INV-CUST-1028-0026,2024-05-12
PAY-INV-CUST-1028-0027,CUST-1028,2215.34,USD,Compute Cloud,TR-155049,Full payment for INV-CUST-1028-0027,2024-01-24
PAY-INV-CUST-1028-0028,CUST-1028,2822.01,USD,Global Logistics,TR-586234,Full payment for INV-CUST-1028-0028,2024-05-23
PAY-INV-CUST-1028-0029,CUST-1028,8378.87,USD,Enterprise SaaS,TR-980321,Full payment for INV-CUST-1028-0029,2024-06-15
PAY-INV-CUST-1028-0030,CUST-1028,9610.23,USD,Enterprise SaaS,TR-982876,Full payment for INV-CUST-1028-0030,2024-02-25
PAY-INV-CUST-1028-0031,CUST-1028,1758.02,USD,Compute Cloud,TR-650175,Full payment for INV-CUST-1028-0031,2024-01-27
PAY-INV-CUST-1028-0032,CUST-1028,7952.4,USD,Steel Fab Inc,TR-263432,Full payment for INV-CUST-1028-0032,2024-06-08
PAY-INV-CUST-1028-0033,CUST-1028,1516.17,USD,Steel Fab Inc,TR-206064,Full payment for INV-CUST-1028-0033,2024-05-11
PAY-INV-CUST-1028-0034,CUST-1028,5385.42,USD,Compute Cloud,TR-641156,Full payment for INV-CUST-1028-0034,2024-02-11
PAY-INV-CUST-1028-0035,CUST-1028,2246.22,USD,Enterprise SaaS,TR-288649,Full payment for INV-CUST-1028-0035,2024-05-30
PAY-INV-CUST-1028-0036,CUST-1028,6065.93,USD,Global Logistics,TR-337438,Full payment for INV-CUST-1028-0036,2024-03-02
PAY-INV-CUST-1028-0037,CUST-1028,6379.39,USD,Enterprise SaaS,TR-234044,Full payment for INV-CUST-1028-0037,2024-04-25
PAY-INV-CUST-1028-0038-S0,CUST-1028,4055.01,USD,Compute Cloud,TR-835135,Partial payment 1/2 for INV-CUST-1028-0038,2024-05-26
PAY-INV-CUST-1028-0038-S1,CUST-1028,3576.46,USD,Compute Cloud,TR-180274,Partial payment 2/2 for INV-CUST-1028-0038,2024-06-02
PAY-INV-CUST-1028-0039-S0,CUST-1028,2273.73,USD,Steel Fab Inc,TR-284819,Partial payment 1/3 for INV-CUST-1028-0039,2024-03-02
PAY-INV-CUST-1028-0039-S1,CUST-1028,4700.45,USD,Steel Fab Inc,TR-828507,Partial payment 2/3 for INV-CUST-1028-0039,2024-03-05
PAY-INV-CUST-1028-0039-S2,CUST-1028,1209.19,USD,Steel Fab Inc,TR-889214,Partial payment 3/3 for INV-CUST-1028-0039,2024-03-10
PAY-INV-CUST-1029-0001,CUST-1029,3875.83,USD,Steel Fab Inc,TR-576112,Full payment for INV-CUST-1029-0001,2024-01-31
PAY-INV-CUST-1029-0002,CUST-1029,4179.68,USD,Steel Fab Inc,TR-153375,Full payment for INV-CUST-1029-0002,2024-04-11
PAY-INV-CUST-1029-0003,CUST-1029,3891.46,USD,Global Logistics,TR-594828,Full payment for INV-CUST-1029-0003,2024-06-18
PAY-INV-CUST-1029-0004,CUST-1029,3884.25,USD,Compute Cloud,TR-216040,Full payment for INV-CUST-1029-0004,2024-05-14
PAY-INV-CUST-1029-0005,CUST-1029,9317.38,USD,Steel Fab Inc,TR-182944,Full payment for INV-CUST-1029-0005,2024-03-24
PAY-INV-CUST-1029-0006-S0,CUST-1029,1037.64,USD,Global Logistics,TR-180592,Partial payment 1/2 for INV-CUST-1029-0006,2024-03-18
PAY-INV-CUST-1029-0006-S1,CUST-1029,943.31,USD,Global Logistics,TR-951995,Partial payment 2/2 for INV-CUST-1029-0006,2024-03-12
PAY-INV-CUST-1029-0007,CUST-1029,2136.41,USD,Compute Cloud,TR-579232,Full payment for INV-CUST-1029-0007,2024-06-19
PAY-INV-CUST-1029-0008,CUST-1029,2902.17,USD,Global Logistics,TR-794514,Full payment for INV-CUST-1029-0008,2024-01-20
PAY-INV-CUST-1029-0009,CUST-1029,2119.61,USD,Global Logistics,TR-932206,Full payment for INV-CUST-1029-0009,2024-06-18
PAY-INV-CUST-1029-0010,CUST-1029,5338.52,USD,Enterprise SaaS,TR-680940,Full payment for INV-CUST-1029-0010,2024-06-09
PAY-INV-CUST-1029-0011,CUST-1029,5055.63,USD,Steel Fab Inc,TR-736264,Full payment for INV-CUST-1029-0011,2024-03-07
PAY-INV-CUST-1029-0012-S0,CUST-1029,86.77,USD,Global Logistics,TR-256090,Partial payment 1/3 for INV-CUST-1029-0012,2024-07-01
PAY-INV-CUST-1029-0012-S1,CUST-1029,876.41,USD,Global Logistics,TR-898528,Partial payment 2/3 for INV-CUST-1029-0012,2024-07-08
PAY-INV-CUST-1029-0012-S2,CUST-1029,643.61,USD,Global Logistics,TR-279151,Partial payment 3/3 for INV-CUST-1029-0012,2024-07-21
PAY-INV-CUST-1029-0013,CUST-1029,1801.24,USD,Steel Fab Inc,TR-885432,Full payment for INV-CUST-1029-0013,2024-04-09
PAY-INV-CUST-1029-0014,CUST-1029,4592.63,USD,Global Logistics,TR-921103,Full payment for INV-CUST-1029-0014,2024-03-22
PAY-INV-CUST-1029-0015,CUST-1029,9866.53,USD,Compute Cloud,TR-363571,Full payment for INV-CUST-1029-0015,2024-03-16
PAY-INV-CUST-1029-0016,CUST-1029,4473.73,USD,Office Supply Co,TR-560455,Full payment for INV-CUST-1029-0016,2024-02-03
PAY-INV-CUST-1029-0017-S0,CUST-1029,2056.38,USD,Office Supply Co,TR-160172,Partial payment 1/4 for INV-CUST-1029-0017,2024-06-24
PAY-INV-CUST-1029-0017-S1,CUST-1029,961.46,USD,Office Supply Co,TR-553710,Partial payment 2/4 for INV-CUST-1029-0017,2024-07-02
PAY-INV-CUST-1029-0017-S2,CUST-1029,1044.59,USD,Office Supply Co,TR-324772,Partial payment 3/4 for INV-CUST-1029-0017,2024-06-24
PAY-INV-CUST-1029-0017-S3,CUST-1029,226.5,USD,Office Supply Co,TR-613456,Partial payment 4/4 for INV-CUST-1029-0017,2024-07-07
PAY-INV-CUST-1029-0018,CUST-1029,8358.29,USD,Global Logistics,TR-680490,Full payment for INV-CUST-1029-0018,2024-02-09
PAY-INV-CUST-1029-0019,CUST-1029,2508.8,USD,Office Supply Co,TR-631933,Full payment for INV-CUST-1029-0019,2024-04-20
PAY-INV-CUST-1029-0020,CUST-1029,1066.73,USD,Enterprise SaaS,TR-620789,Full payment for INV-CUST-1029-0020,2024-02-16
PAY-INV-CUST-1029-0021-S0,CUST-1029,535.79,USD,Enterprise SaaS,TR-891751,Partial payment 1/3 for INV-CUST-1029-0021,2024-04-22
PAY-INV-CUST-1029-0021-S1,CUST-1029,1263.32,USD,Enterprise SaaS,TR-800861,Partial payment 2/3 for INV-CUST-1029-0021,2024-04-16
PAY-INV-CUST-1029-0021-S2,CUST-1029,4158.28,USD,Enterprise SaaS,TR-642682,Partial payment 3/3 for INV-CUST-1029-0021,2024-04-10
PAY-INV-CUST-1029-0022,CUST-1029,1376.02,USD,Office Supply Co,TR-351225,Full payment for INV-CUST-1029-0022,2024-05-03
PAY-INV-CUST-1029-0024,CUST-1029,7418.74,USD,Enterprise SaaS,TR-439264,Full payment for INV-CUST-1029-0024,2024-05-03
PAY-INV-CUST-1029-0025,CUST-1029,8795.3,USD,Compute Cloud,TR-987076,Full payment for INV-CUST-1029-0025,2024-06-10
PAY-INV-CUST-1029-0026,CUST-1029,2311.45,USD,Enterprise SaaS,TR-861141,Full payment for INV-CUST-1029-0026,2024-03-29
PAY-INV-CUST-1029-0027,CUST-1029,5156.97,USD,Enterprise SaaS,TR-272140,Full payment for INV-CUST-1029-0027,2024-05-02
PAY-INV-CUST-1029-0028,CUST-1029,7789.9,USD,Enterprise SaaS,TR-557520,Full payment for INV-CUST-1029-0028,2024-02-25
PAY-INV-CUST-1029-0029,CUST-1029,5638.49,USD,Compute Cloud,TR-506462,Full payment for INV-CUST-1029-0029,2024-05-10
PAY-ERR-CUST-1029-1459,CUST-1029,379.72,USD,Unknown Entity,TR-ERR-343968,Zyxel maintenance fee,2024-02-15
PAY-INV-CUST-1029-0031,CUST-1029,1099.2,USD,Office Supply Co,TR-741013,Full payment for INV-CUST-1029-0031,2024-05-14
PAY-INV-CUST-1029-0032,CUST-1029,7753.59,USD,Office Supply Co,TR-482949,Full payment for INV-CUST-1029-0032,2024-03-18
PAY-INV-CUST-1029-0033,CUST-1029,9444.86,USD,Steel Fab Inc,TR-325388,Full payment for INV-CUST-1029-0033,2024-04-14
PAY-INV-CUST-1029-0034-S0,CUST-1029,773.8,USD,Compute Cloud,TR-500614,Partial payment 1/2 for INV-CUST-1029-0034,2024-05-12
PAY-INV-CUST-1029-0034-S1,CUST-1029,82.56,USD,Compute Cloud,TR-651898,Partial payment 2/2 for INV-CUST-1029-0034,2024-05-09
PAY-INV-CUST-1029-0035,CUST-1029,6666.4,USD,Global Logistics,TR-223390,Full payment for INV-CUST-1029-0035,2024-06-01
PAY-INV-CUST-1029-0036-S0,CUST-1029,2008.73,USD,Steel Fab Inc,TR-907124,Partial payment 1/2 for INV-CUST-1029-0036,2024-04-28
PAY-INV-CUST-1029-0036-S1,CUST-1029,7332.34,USD,Steel Fab Inc,TR-674851,Partial payment 2/2 for INV-CUST-1029-0036,2024-04-18
PAY-ERR-CUST-1029-1468,CUST-1029,447.47,USD,Unknown Entity,TR-ERR-119943,Zyxel maintenance fee,2024-02-15
PAY-INV-CUST-1029-0038,CUST-1029,5654.12,USD,Compute Cloud,TR-760013,Full payment for INV-CUST-1029-0038,2024-05-25
PAY-INV-CUST-1029-0039,CUST-1029,3198.17,USD,Compute Cloud,TR-815260,Full payment for INV-CUST-1029-0039,2024-03-06
PAY-INV-CUST-1030-0000,CUST-1030,2986.84,USD,Global Logistics,TR-116603,Full payment for INV-CUST-1030-0000,2024-06-28
PAY-ERR-CUST-1030-1472,CUST-1030,181.72,USD,Unknown Entity,TR-ERR-932089,Zyxel maintenance fee,2024-02-15
PAY-INV-CUST-1030-0002-S0,CUST-1030,773.01,USD,Enterprise SaaS,TR-823886,Partial payment 1/4 for INV-CUST-1030-0002,2024-03-13
PAY-INV-CUST-1030-0002-S1,CUST-1030,1043.77,USD,Enterprise SaaS,TR-907539,Partial payment 2/4 for INV-CUST-1030-0002,2024-03-11
PAY-INV-CUST-1030-0002-S2,CUST-1030,2840.41,USD,Enterprise SaaS,TR-321967,Partial payment 3/4 for INV-CUST-1030-0002,2024-03-14
PAY-INV-CUST-1030-0002-S3,CUST-1030,201.76,USD,Enterprise SaaS,TR-708032,Partial payment 4/4 for INV-CUST-1030-0002,2024-03-18
PAY-INV-CUST-1030-0003,CUST-1030,5271.86,USD,Enterprise SaaS,TR-936131,Full payment for INV-CUST-1030-0003,2024-05-26
PAY-INV-CUST-1030-0004,CUST-1030,6356.63,USD,Enterprise SaaS,TR-138445,Full payment for INV-CUST-1030-0004,2024-06-16
PAY-INV-CUST-1030-0005,CUST-1030,1582.92,USD,Enterprise SaaS,TR-604457,Full payment for INV-CUST-1030-0005,2024-05-21
PAY-INV-CUST-1030-0006,CUST-1030,4908.09,USD,Compute Cloud,TR-129084,Full payment for INV-CUST-1030-0006,2024-06-24
PAY-INV-CUST-1030-0007,CUST-1030,9915.78,USD,Office Supply Co,TR-720631,Full payment for INV-CUST-1030-0007,2024-02-25
PAY-INV-CUST-1030-0008,CUST-1030,7363.76,USD,Compute Cloud,TR-284317,Full payment for INV-CUST-1030-0008,2024-06-17
PAY-INV-CUST-1030-0009-S0,CUST-1030,2332.13,USD,Office Supply Co,TR-763984,Partial payment 1/3 for INV-CUST-1030-0009,2024-02-22
PAY-INV-CUST-1030-0009-S1,CUST-1030,5016.53,USD,Office Supply Co,TR-626007,Partial payment 2/3 for INV-CUST-1030-0009,2024-02-09
PAY-INV-CUST-1030-0009-S2,CUST-1030,1213.88,USD,Office Supply Co,TR-948526,Partial payment 3/3 for INV-CUST-1030-0009,2024-02-10
PAY-INV-CUST-1030-0010,CUST-1030,2518.3,USD,Compute Cloud,TR-844136,Full payment for INV-CUST-1030-0010,2024-03-10
PAY-INV-CUST-1030-0011-S0,CUST-1030,3709.05,USD,Compute Cloud,TR-283784,Partial payment 1/3 for INV-CUST-1030-0011,2024-06-02
PAY-INV-CUST-1030-0011-S1,CUST-1030,530.09,USD,Compute Cloud,TR-436828,Partial payment 2/3 for INV-CUST-1030-0011,2024-05-25
PAY-INV-CUST-1030-0011-S2,CUST-1030,116.83,USD,Compute Cloud,TR-419199,Partial payment 3/3 for INV-CUST-1030-0011,2024-05-18
PAY-INV-CUST-1030-0012,CUST-1030,8683.56,USD,Compute Cloud,TR-323709,Full payment for INV-CUST-1030-0012,2024-02-22
PAY-ERR-CUST-1030-1491,CUST-1030,297.08,USD,Unknown Entity,TR-ERR-958875,Zyxel maintenance fee,2024-02-15
PAY-INV-CUST-1030-0015-S0,CUST-1030,5342.49,USD,Office Supply Co,TR-344111,Partial payment 1/3 for INV-CUST-1030-0015,2024-02-05
PAY-INV-CUST-1030-0015-S1,CUST-1030,882.11,USD,Office Supply Co,TR-567646,Partial payment 2/3 for INV-CUST-1030-0015,2024-02-26
PAY-INV-CUST-1030-0015-S2,CUST-1030,933.16,USD,Office Supply Co,TR-212704,Partial payment 3/3 for INV-CUST-1030-0015,2024-02-09
PAY-INV-CUST-1030-0016,CUST-1030,9728.26,USD,Compute Cloud,TR-110826,Full payment for INV-CUST-1030-0016,2024-07-05
PAY-INV-CUST-1030-0017,CUST-1030,1275.34,USD,Steel Fab Inc,TR-353030,Full payment for INV-CUST-1030-0017,2024-03-13
PAY-INV-CUST-1030-0018,CUST-1030,7091.0,USD,Steel Fab Inc,TR-853613,Full payment for INV-CUST-1030-0018,2024-05-27
PAY-INV-CUST-1030-0019,CUST-1030,2701.98,USD,Global Logistics,TR-515747,Full payment for INV-CUST-1030-0019,2024-02-07
PAY-INV-CUST-1030-0020,CUST-1030,2694.13,USD,Compute Cloud,TR-833594,Full payment for INV-CUST-1030-0020,2024-01-27
PAY-INV-CUST-1030-0022,CUST-1030,4372.31,USD,Compute Cloud,TR-309388,Full payment for INV-CUST-1030-0022,2024-07-07
PAY-INV-CUST-1030-0024,CUST-1030,5382.68,USD,Steel Fab Inc,TR-138187,Full payment for INV-CUST-1030-0024,2024-07-12
PAY-INV-CUST-1030-0025,CUST-1030,618.18,USD,Compute Cloud,TR-526026,Full payment for INV-CUST-1030-0025,2024-06-21
PAY-INV-CUST-1030-0026-S0,CUST-1030,380.78,USD,Global Logistics,TR-456965,Partial payment 1/3 for INV-CUST-1030-0026,2024-03-18
PAY-INV-CUST-1030-0026-S1,CUST-1030,1880.19,USD,Global Logistics,TR-204848,Partial payment 2/3 for INV-CUST-1030-0026,2024-04-01
PAY-INV-CUST-1030-0026-S2,CUST-1030,901.93,USD,Global Logistics,TR-648057,Partial payment 3/3 for INV-CUST-1030-0026,2024-04-05
PAY-INV-CUST-1030-0027,CUST-1030,1115.46,USD,Global Logistics,TR-864605,Full payment for INV-CUST-1030-0027,2024-04-03
PAY-ERR-CUST-1030-1507,CUST-1030,197.84,USD,Unknown Entity,TR-ERR-892256,Zyxel maintenance fee,2024-02-15
PAY-INV-CUST-1030-0029,CUST-1030,3113.8,USD,Office Supply Co,TR-848703,Full payment for INV-CUST-1030-0029,2024-01-17
PAY-INV-CUST-1030-0030,CUST-1030,9516.8,USD,Compute Cloud,TR-578246,Full payment for INV-CUST-1030-0030,2024-03-21
PAY-INV-CUST-1030-0031-S0,CUST-1030,346.73,USD,Compute Cloud,TR-963969,Partial payment 1/2 for INV-CUST-1030-0031,2024-04-09
PAY-INV-CUST-1030-0031-S1,CUST-1030,766.39,USD,Compute Cloud,TR-470606,Partial payment 2/2 for INV-CUST-1030-0031,2024-04-11
PAY-INV-CUST-1030-0032,CUST-1030,2958.12,USD,Compute Cloud,TR-862895,Full payment for INV-CUST-1030-0032,2024-03-07
PAY-INV-CUST-1030-0033,CUST-1030,6181.16,USD,Enterprise SaaS,TR-342950,Full payment for INV-CUST-1030-0033,2024-02-10
PAY-INV-CUST-1030-0034,CUST-1030,9509.56,USD,Compute Cloud,TR-962809,Full payment for INV-CUST-1030-0034,2024-02-01
PAY-INV-CUST-1030-0035-S0,CUST-1030,116.74,USD,Enterprise SaaS,TR-206523,Partial payment 1/4 for INV-CUST-1030-0035,2024-04-26
PAY-INV-CUST-1030-0035-S1,CUST-1030,797.16,USD,Enterprise SaaS,TR-810398,Partial payment 2/4 for INV-CUST-1030-0035,2024-04-24
PAY-INV-CUST-1030-0035-S2,CUST-1030,12.17,USD,Enterprise SaaS,TR-875856,Partial payment 3/4 for INV-CUST-1030-0035,2024-04-12
PAY-INV-CUST-1030-0035-S3,CUST-1030,1317.33,USD,Enterprise SaaS,TR-326484,Partial payment 4/4 for INV-CUST-1030-0035,2024-04-27
PAY-INV-CUST-1030-0036,CUST-1030,9798.64,USD,Global Logistics,TR-894135,Full payment for INV-CUST-1030-0036,2024-04-29
PAY-INV-CUST-1030-0037,CUST-1030,8963.91,USD,Compute Cloud,TR-964889,Full payment for INV-CUST-1030-0037,2024-05-11
PAY-INV-CUST-1030-0038,CUST-1030,6339.34,USD,Global Logistics,TR-232621,Full payment for INV-CUST-1030-0038,2024-06-19
PAY-INV-CUST-1030-0039,CUST-1030,1307.28,USD,Enterprise SaaS,TR-494610,Full payment for INV-CUST-1030-0039,2024-01-18
PAY-INV-CUST-1031-0000-S0,CUST-1031,4469.87,USD,Office Supply Co,TR-941200,Partial payment 1/3 for INV-CUST-1031-0000,2024-06-05
PAY-INV-CUST-1031-0000-S1,CUST-1031,1191.91,USD,Office Supply Co,TR-331330,Partial payment 2/3 for INV-CUST-1031-0000,2024-05-29
PAY-INV-CUST-1031-0000-S2,CUST-1031,2715.39,USD,Office Supply Co,TR-486747,Partial payment 3/3 for INV-CUST-1031-0000,2024-06-07
PAY-INV-CUST-1031-0001,CUST-1031,4738.16,USD,Global Logistics,TR-406610,Full payment for INV-CUST-1031-0001,2024-01-22
PAY-INV-CUST-1031-0002,CUST-1031,7012.17,USD,Office Supply Co,TR-962191,Full payment for INV-CUST-1031-0002,2024-04-12
PAY-ERR-CUST-1031-1528,CUST-1031,188.74,USD,Unknown Entity,TR-ERR-772018,Zyxel maintenance fee,2024-02-15
PAY-INV-CUST-1031-0004-S0,CUST-1031,50.66,USD,Enterprise SaaS,TR-814626,Partial payment 1/3 for INV-CUST-1031-0004,2024-05-28
PAY-INV-CUST-1031-0004-S1,CUST-1031,324.49,USD,Enterprise SaaS,TR-635186,Partial payment 2/3 for INV-CUST-1031-0004,2024-05-16
PAY-INV-CUST-1031-0004-S2,CUST-1031,1418.86,USD,Enterprise SaaS,TR-131872,Partial payment 3/3 for INV-CUST-1031-0004,2024-06-01
PAY-INV-CUST-1031-0005,CUST-1031,3452.99,USD,Office Supply Co,TR-552972,Full payment for INV-CUST-1031-0005,2024-04-30
PAY-INV-CUST-1031-0006,CUST-1031,6865.09,USD,Global Logistics,TR-499321,Full payment for INV-CUST-1031-0006,2024-06-30
PAY-INV-CUST-1031-0007,CUST-1031,2212.65,USD,Steel Fab Inc,TR-938082,Full payment for INV-CUST-1031-0007,2024-03-14
PAY-INV-CUST-1031-0008,CUST-1031,9951.16,USD,Compute Cloud,TR-822700,Full payment for INV-CUST-1031-0008,2024-01-20
PAY-INV-CUST-1031-0009,CUST-1031,6213.06,USD,Enterprise SaaS,TR-237356,Full payment for INV-CUST-1031-0009,2024-06-22
PAY-INV-CUST-1031-0010,CUST-1031,8687.93,USD,Global Logistics,TR-712377,Full payment for INV-CUST-1031-0010,2024-03-10
PAY-INV-CUST-1031-0011-S0,CUST-1031,1127.01,USD,Office Supply Co,TR-896720,Partial payment 1/3 for INV-CUST-1031-0011,2024-01-19
PAY-INV-CUST-1031-0011-S1,CUST-1031,331.56,USD,Office Supply Co,TR-368803,Partial payment 2/3 for INV-CUST-1031-0011,2024-01-08
PAY-INV-CUST-1031-0011-S2,CUST-1031,3291.66,USD,Office Supply Co,TR-864160,Partial payment 3/3 for INV-CUST-1031-0011,2024-01-14
PAY-INV-CUST-1031-0012-S0,CUST-1031,2.98,USD,Compute Cloud,TR-354018,Partial payment 1/4 for INV-CUST-1031-0012,2024-02-02
PAY-INV-CUST-1031-0012-S1,CUST-1031,1634.14,USD,Compute Cloud,TR-661776,Partial payment 2/4 for INV-CUST-1031-0012,2024-02-01
PAY-INV-CUST-1031-0012-S2,CUST-1031,370.38,USD,Compute Cloud,TR-812171,Partial payment 3/4 for INV-CUST-1031-0012,2024-01-22
PAY-INV-CUST-1031-0012-S3,CUST-1031,4605.97,USD,Compute Cloud,TR-400969,Partial payment 4/4 for INV-CUST-1031-0012,2024-02-01
PAY-INV-CUST-1031-0013,CUST-1031,3396.38,USD,Compute Cloud,TR-696671,Full payment for INV-CUST-1031-0013,2024-03-25
PAY-INV-CUST-1031-0014,CUST-1031,8980.63,USD,Compute Cloud,TR-217254,Full payment for INV-CUST-1031-0014,2024-02-24
PAY-INV-CUST-1031-0015,CUST-1031,5315.58,USD,Enterprise SaaS,TR-668428,Full payment for INV-CUST-1031-0015,2024-01-12
PAY-INV-CUST-1031-0016-S0,CUST-1031,1256.66,USD,Compute Cloud,TR-639369,Partial payment 1/4 for INV-CUST-1031-0016,2024-07-20
PAY-INV-CUST-1031-0016-S1,CUST-1031,772.89,USD,Compute Cloud,TR-822907,Partial payment 2/4 for INV-CUST-1031-0016,2024-07-19
PAY-INV-CUST-1031-0016-S2,CUST-1031,2823.32,USD,Compute Cloud,TR-843590,Partial payment 3/4 for INV-CUST-1031-0016,2024-07-14
PAY-INV-CUST-1031-0016-S3,CUST-1031,1118.36,USD,Compute Cloud,TR-568135,Partial payment 4/4 for INV-CUST-1031-0016,2024-07-15
PAY-INV-CUST-1031-0017,CUST-1031,3454.27,USD,Office Supply Co,TR-693273,Full payment for INV-CUST-1031-0017,2024-04-04
PAY-INV-CUST-1031-0018,CUST-1031,4558.05,USD,Enterprise SaaS,TR-645224,Full payment for INV-CUST-1031-0018,2024-01-31
PAY-INV-CUST-1031-0019,CUST-1031,3632.85,USD,Compute Cloud,TR-902912,Full payment for INV-CUST-1031-0019,2024-06-13
PAY-INV-CUST-1031-0020,CUST-1031,4360.91,USD,Compute Cloud,TR-538647,Full payment for INV-CUST-1031-0020,2024-05-11
PAY-INV-CUST-1031-0021,CUST-1031,2355.01,USD,Steel Fab Inc,TR-976065,Full payment for INV-CUST-1031-0021,2024-02-29
PAY-INV-CUST-1031-0022,CUST-1031,4990.6,USD,Compute Cloud,TR-176988,Full payment for INV-CUST-1031-0022,2024-06-07
PAY-INV-CUST-1031-0023,CUST-1031,9725.48,USD,Compute Cloud,TR-155218,Full payment for INV-CUST-1031-0023,2024-05-08
